pyruvate,acetate,citrate,acetyl_CoA,malonyl_CoA,CoA,growth
0.999999999998895,0,0,1.00000000001454,1.00000000001454,1.00000000001454,1.00000101050821
1.00000000000002,0,0,0.999999999999733,0.999999999999733,0.999999999999733,1.00000101077305
0.999999999997264,0,0,1.00000000003595,1.00000000003595,1.00000000003595,1.00000100996843
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000534,0,0,0.999999999929799,0.9999999999298,0.9999999999298,1.00000100009775
0.999999999987646,0,0,1.00000000016236,1.00000000016236,1.00000000016236,1.00000090717905
0.999999999996843,0,0,1.00000000004151,1.00000000004151,1.00000000004151,1.00000090717905
0.999749873901038,0,0,1.00328665168415,1.00328665168415,1.00328665168415,1.00005543015911
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999997141,0,0,1.00000000003759,1.00000000003759,1.00000000003759,1.00000100729984
1.00000000000865,0,0,0.999999999886333,0.999999999886333,0.999999999886333,1.00000100000102
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
1.0000000000001,0,0,0.999999999998743,0.999999999998743,0.999999999998743,1.00000090717905
0.999999999999415,0,0,1.0000000000077,1.0000000000077,1.0000000000077,1.00000090717905
0.999999999985953,0,0,1.00000000018459,1.00000000018459,1.00000000018459,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000729,0,0,0.999999999904199,0.999999999904199,0.999999999904199,1.00000090642649
0.999999999992769,0,0,1.00000000009504,1.00000000009504,1.00000000009504,1.00000101067629
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998752,0,0,1.00000000001642,1.00000000001642,1.00000000001642,1.00000100996839
1.00000000000147,0,0,0.99999999998073,0.99999999998073,0.99999999998073,1.00000090717905
0.999999999997292,0,0,1.00000000003561,1.00000000003561,1.00000000003561,1.00000100009775
1.00000000000237,0,0,0.999999999968782,0.999999999968782,0.999999999968782,1.000001000001
1.00000000000074,0,0,0.999999999990219,0.999999999990219,0.99999999999022,1.00000090717905
1.00000000000156,0,0,0.999999999979465,0.999999999979465,0.999999999979466,1.000001000001
1.00000000000479,0,0,0.999999999937006,0.999999999937006,0.999999999937006,1.00000090717906
1.00000145783887,0,0,0.999980844027845,0.999980844027845,0.999980844027845,1.0000084145672
5.08198361911482,0,0,14.139978985718,14.139978985718,14.139978985718,1.00175974590706
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000017,0,0,0.999999999997801,0.999999999997801,0.999999999997801,1.00000090717905
0.999999999998398,0,0,1.00000000002107,1.00000000002107,1.00000000002107,1.00000100996839
0.99999999999921,0,0,1.00000000001041,1.00000000001041,1.00000000001041,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.99999999999871,0,0,1.00000000001696,1.00000000001696,1.00000000001696,1.0000009071791
1.00000000000019,0,0,0.999999999997517,0.999999999997518,0.999999999997518,1.0000009980434
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.99999993387822,0,0,1.00000086883883,1.00000086883883,1.00000086883883,1.00000580025154
0.999999999999054,0,0,1.00000000001245,1.00000000001245,1.00000000001245,1.00000090717905
1.00000000000068,0,0,0.999999999991021,0.999999999991021,0.999999999991022,1.000001000001
1.0000000000031,0,0,0.999999999959194,0.999999999959194,0.999999999959194,1.0000009071791
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000188,0,0,0.999999999975279,0.999999999975279,0.999999999975279,1.00000090717905
1.00000000000047,0,0,0.999999999993842,0.999999999993842,0.999999999993842,1.00000090717906
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000001056,0,0,0.999999999861159,0.999999999861159,0.999999999861159,1.00000101067616
0.99999999999949,0,0,1.00000000000671,1.00000000000671,1.00000000000671,1.00000090717905
1.00000000001154,0,0,0.99999999984842,0.99999999984842,0.99999999984842,1.00000090717905
0.999999999998022,0,0,1.00000000002602,1.00000000002602,1.00000000002602,1.00000090717905
0.999999999997834,0,0,1.00000000002849,1.00000000002849,1.00000000002849,1.00000090717905
0.999999999998446,0,0,1.00000000002043,1.00000000002043,1.00000000002043,1.00000100996839
0.999999999999257,0,0,1.00000000000976,1.00000000000976,1.00000000000976,1.00000101067625
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999101089279,0,0,1.00001181166801,1.00001181166801,1.00001181166801,1.00001481739345
1.00000000000121,0,0,0.999999999984065,0.999999999984065,0.999999999984065,1.00000101067629
1.00000000000267,0,0,0.999999999964891,0.999999999964891,0.999999999964892,1.000001000001
0.999999999999845,0,0,1.00000000000204,1.00000000000204,1.00000000000204,1.0000010092158
1.00000000674499,0,0,0.999999911371001,0.999999911371002,0.999999911371002,1.00002626764013
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998007,0,0,1.00000000002619,1.00000000002619,1.00000000002619,1.00000100009776
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998386,0,0,1.00000000002123,1.00000000002123,1.00000000002123,1.00000100996839
1.00000000000056,0,0,0.99999999999264,0.99999999999264,0.99999999999264,1.00000099814013
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
1.00000000000187,0,0,0.999999999975434,0.999999999975434,0.999999999975434,1.00000090717905
0.99999999998914,0,0,1.00000000014272,1.00000000014272,1.00000000014272,1.00000090717905
1.00000000001172,0,0,0.999999999845922,0.999999999845922,0.999999999845922,1.00000090717905
0.999999999997994,0,0,1.00000000002637,1.00000000002637,1.00000000002637,1.00000090717905
0.999999999998956,0,0,1.00000000001373,1.00000000001373,1.00000000001374,1.00000090717905
1.00000000549521,0,0,0.999999927793058,0.999999927793058,0.999999927793059,1.00002150175867
0.999759973095814,0,0,1.00315394847704,1.00315394847704,1.00315394847704,1.00004420949881
0.999999999998194,0,0,1.00000000002374,1.00000000002374,1.00000000002374,1.00000100009775
1.00000005430491,0,0,0.999999286434578,0.999999286434578,0.999999286434578,1.00020445894662
1.00000000004568,0,0,0.999999999399768,0.999999999399768,0.999999999399768,1.00000118399246
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998161,0,0,1.00000000002418,1.00000000002418,1.00000000002418,1.00000100996838
0.999999999998088,0,0,1.00000000002516,1.00000000002516,1.00000000002516,1.00000099929308
0.999999999998283,0,0,1.00000000002258,1.00000000002258,1.00000000002258,1.00000090717905
0.999999999999341,0,0,1.00000000000867,1.00000000000867,1.00000000000867,1.00000090717905
1.00000001378941,0,0,0.999999818807501,0.999999818807501,0.999999818807501,1.00005237176259
1.00000000000977,0,0,0.999999999871614,0.999999999871614,0.999999999871614,1.00000090717906
1.00000000000385,0,0,0.999999999949402,0.999999999949403,0.999999999949403,1.00000090717905
1.00000000000043,0,0,0.999999999994317,0.999999999994316,0.999999999994317,1.00000090717906
1.00000000000985,0,0,0.999999999870594,0.999999999870594,0.999999999870594,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000026,0,0,0.999999999996619,0.999999999996619,0.99999999999662,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999999933,0,0,1.00000000000088,1.00000000000088,1.00000000000088,1.00000090717905
0.999999999999862,0,0,1.00000000000181,1.00000000000181,1.00000000000181,1.00000090717905
1.00000000000015,0,0,0.999999999998041,0.999999999998042,0.999999999998042,1.0000010072582
1.00000002398784,0,0,0.99999968480033,0.99999968480033,0.99999968480033,1.00000090717905
0.999999999996746,0,0,1.00000000004278,1.00000000004278,1.00000000004278,1.00000090717905
0.999999834931431,0,0,1.00000216899754,1.00000216899754,1.00000216899754,1.00000090717905
0.999999999999828,0,0,1.00000000000227,1.00000000000226,1.00000000000227,1.00000090717905
1.00000000000076,0,0,0.999999999989947,0.999999999989947,0.999999999989947,1.00000090717905
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
1.00000000903408,0,0,0.999999881292315,0.999999881292315,0.999999881292315,1.00003473485301
1.00000000000538,0,0,0.999999999929265,0.999999999929265,0.999999999929265,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998914,0,0,1.00000000001429,1.0000000000143,1.0000000000143,1.00000090717905
1.00000000000055,0,0,0.99999999999278,0.99999999999278,0.99999999999278,1.000001000001
0.999999999998288,0,0,1.0000000000225,1.0000000000225,1.0000000000225,1.00000100534224
0.999999999997832,0,0,1.00000000002851,1.00000000002851,1.00000000002851,1.00000101067631
1.0000000000023,0,0,0.999999999969801,0.999999999969801,0.999999999969801,1.00000090717905
0.947235544718027,0,0,0.999999684867017,0.999999684867017,0.999999684867017,1.0000008965038
0.999999999993877,0,0,1.00000000008048,1.00000000008048,1.00000000008048,1.00000100996839
1.00000000000856,0,0,0.99999999988757,0.99999999988757,0.99999999988757,1.00000090717905
1.00000000000277,0,0,0.999999999963568,0.999999999963568,0.999999999963568,1.00000090717907
1.0000000088054,0,0,0.999999884297224,0.999999884297224,0.999999884297224,1.00003398347472
0.999999999997853,0,0,1.00000000002824,1.00000000002824,1.00000000002824,1.00000090717904
0.999999999998948,0,0,1.00000000001383,1.00000000001383,1.00000000001383,1.00000090717905
0.999999999995714,0,0,1.00000000005633,1.00000000005633,1.00000000005633,1.00000090717906
0.999999999998761,0,0,1.00000000001628,1.00000000001628,1.00000000001628,1.00000090717905
1.00000000000046,0,0,0.999999999993923,0.999999999993923,0.999999999993923,1.00000101058645
1.00000000000046,0,0,0.999999999993989,0.999999999993989,0.99999999999399,1.00000101058648
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000067,0,0,0.999999999991277,0.999999999991277,0.999999999991277,1.00000090717905
1.00000000001092,0,0,0.999999999856482,0.999999999856482,0.999999999856482,1.00000090717905
0.999999999999231,0,0,1.0000000000101,1.0000000000101,1.0000000000101,1.00000101067632
1.00000000229326,0,0,0.999999969866684,0.999999969866684,0.999999969866684,1.00000957998261
1.00000000000099,0,0,0.999999999987027,0.999999999987027,0.999999999987027,1.00000090717905
1.00000000000039,0,0,0.999999999994848,0.999999999994848,0.999999999994848,1.00000090717906
0.999999999984861,0,0,1.00000000019891,1.00000000019891,1.00000000019891,1.00000090717905
0.99999999999781,0,0,1.00000000002879,1.00000000002879,1.00000000002879,1.0000009999112
0.999999862558235,0,0,1.00000180598192,1.00000180598192,1.00000180598192,1.00001084875923
0.999999999997968,0,0,1.00000000002671,1.00000000002671,1.00000000002671,1.00000100996838
1.00000000000194,0,0,0.999999999974529,0.999999999974529,0.999999999974529,1.00000100996847
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000059,0,0,0.999999999992316,0.999999999992316,0.999999999992316,1.00000090717905
0.99999999999712,0,0,1.00000000003787,1.00000000003787,1.00000000003787,1.00000089650376
1.00046176703608,0,0,0.993932390849615,0.993932390849615,0.993932390849615,1.00001753979418
0.999999999997381,0,0,1.00000000003443,1.00000000003443,1.00000000003443,1.000001000001
1.00000000000038,0,0,0.999999999995059,0.999999999995059,0.999999999995059,1.00000090717905
0.999999999997295,0,0,1.00000000003556,1.00000000003556,1.00000000003556,1.00000100996839
1.0000000000046,0,0,0.999999999939648,0.999999999939648,0.999999999939648,1.00000099658289
0.999999999999659,0,0,1.0000000000045,1.0000000000045,1.0000000000045,1.00000100000099
1.00000920691047,0,0,0.999879021389936,0.999879021389936,0.999879021389936,1.00006891490451
1.00000015330293,0,0,0.999997985602802,0.999997985602802,0.999997985602802,1.00057529309318
1.00000000000416,0,0,0.999999999945347,0.999999999945347,0.999999999945347,1.00000100996839
0.999999999998657,0,0,1.00000000001767,1.00000000001767,1.00000000001767,1.00000090717905
1.00001180400431,0,0,0.999844895631421,0.999844895631421,0.999844895631421,1.00009481948942
0.999999999999717,0,0,1.00000000000373,1.00000000000373,1.00000000000373,1.00000100009776
0.99999999999955,0,0,1.00000000000592,1.00000000000592,1.00000000000592,1.00000090717905
0.999999999994165,0,0,1.00000000007672,1.00000000007672,1.00000000007672,1.0000010099684
1.00000000000573,0,0,0.999999999924652,0.999999999924652,0.999999999924652,1.00000090717906
1.00000000000029,0,0,0.999999999996218,0.999999999996217,0.999999999996218,1.00000090717906
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999999999998388,0,0,1.00000000002121,1.00000000002121,1.00000000002121,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999996453,0,0,1.00000000004663,1.00000000004663,1.00000000004663,1.00000090717905
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
1.00000000000581,0,0,0.999999999923614,0.999999999923614,0.999999999923614,1.00000090717906
1.00000000000663,0,0,0.999999999912942,0.999999999912942,0.999999999912942,1.00000090717905
0.999999999997373,0,0,1.00000000003455,1.00000000003455,1.00000000003455,1.00000100996843
1.00000000000121,0,0,0.999999999984114,0.999999999984114,0.999999999984114,1.00000090717905
0.999999999999462,0,0,1.0000000000071,1.0000000000071,1.0000000000071,1.0000010099684
1.00000000000158,0,0,0.999999999979179,0.999999999979179,0.999999999979179,1.00000090717905
1.00000000000011,0,0,0.999999999998602,0.999999999998602,0.999999999998602,1.00000090717905
0.99999999999883,0,0,1.00000000001538,1.00000000001538,1.00000000001538,1.00000100996839
0.999752178701611,0,0,1.00325636665304,1.00325636665304,1.00325636665304,1.00006188395166
1.00000000000524,0,0,0.999999999931186,0.999999999931186,0.999999999931186,1.00000090717906
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999999999998294,0,0,1.00000000002243,1.00000000002243,1.00000000002243,1.00000100996839
0.999999999999422,0,0,1.0000000000076,1.0000000000076,1.0000000000076,1.000001000001
0.999999999998483,0,0,1.00000000001993,1.00000000001993,1.00000000001994,1.00000100947763
0.999999999998886,0,0,1.00000000001466,1.00000000001466,1.00000000001466,1.00000090717906
0.999999999998181,0,0,1.00000000002392,1.00000000002392,1.00000000002392,1.00000090717902
1.00000000000119,0,0,0.999999999984394,0.999999999984394,0.999999999984394,1.00000090717905
0.999999999997548,0,0,1.00000000003223,1.00000000003223,1.00000000003223,1.00000090717905
1.00000000000276,0,0,0.99999999996378,0.99999999996378,0.99999999996378,1.000001000001
0.999999999999734,0,0,1.00000000000351,1.00000000000351,1.00000000000351,1.00000090717905
1.00000000000853,0,0,0.99999999988794,0.99999999988794,0.99999999988794,1.00000100855056
1.00000000000034,0,0,0.999999999995488,0.999999999995488,0.999999999995488,1.00000090717905
1.00000000000044,0,0,0.999999999994264,0.999999999994264,0.999999999994264,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999758767247694,0,0,1.00316979329597,1.00316979329597,1.00316979329597,1.00004710958168
1.00000000000049,0,0,0.999999999993544,0.999999999993544,0.999999999993544,1.00000090717905
1.00000000000071,0,0,0.999999999990695,0.999999999990695,0.999999999990695,1.00000099466694
0.999999999999115,0,0,1.00000000001164,1.00000000001164,1.00000000001164,1.00000101050815
1.0000000000018,0,0,0.999999999976326,0.999999999976326,0.999999999976326,1.00000090717905
0.99999999999599,0,0,1.00000000005272,1.00000000005272,1.00000000005273,1.00000089730842
0.999999999992654,0,0,1.00000000009655,1.00000000009655,1.00000000009655,1.00000100996839
0.999999999999921,0,0,1.00000000000105,1.00000000000105,1.00000000000105,1.000001000001
0.999999999998603,0,0,1.00000000001838,1.00000000001838,1.00000000001838,1.00000090717899
0.999999999990731,0,0,1.00000000012183,1.00000000012183,1.00000000012183,1.00000089650375
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999999152,0,0,1.00000000001115,1.00000000001115,1.00000000001115,1.00000100996841
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999999964,0,0,1.00000000000047,1.00000000000047,1.00000000000047,1.00000101058649
0.999999999997983,0,0,1.00000000002652,1.00000000002652,1.00000000002652,1.00000090717905
0.999702140306113,0,0,1.00391387011835,1.00391387011835,1.00391387011835,1.00000255742275
0.999999999997635,0,0,1.0000000000311,1.0000000000311,1.0000000000311,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998994,0,0,1.00000000001324,1.00000000001324,1.00000000001324,1.00000090717905
0.999999999998308,0,0,1.00000000002226,1.00000000002226,1.00000000002226,1.00000090717905
0.999999999993307,0,0,1.00000000008797,1.00000000008797,1.00000000008797,1.00000090717905
0.999999787417772,0,0,1.00000279332602,1.00000279332602,1.00000279332602,1.00000090717905
1.00000000001121,0,0,0.999999999852733,0.999999999852733,0.999999999852733,1.00000101067628
1.00000000000295,0,0,0.999999999961286,0.999999999961286,0.999999999961286,1.00000090717905
0.999999999999942,0,0,1.00000000000076,1.00000000000076,1.00000000000076,1.00000090717905
1.03048429497458,0,0,0.599437004639593,0.599437004639593,0.599437004639594,1.00111975985483
0.999999999998887,0,0,1.00000000001464,1.00000000001464,1.00000000001464,1.00000090717905
0.999999999996328,0,0,1.00000000004827,1.00000000004827,1.00000000004827,1.00000100881545
1.00000000001024,0,0,0.999999999865488,0.999999999865488,0.999999999865488,1.00000090717905
0.999777257632381,0,0,1.00292683002975,1.00292683002975,1.00292683002975,1.00000090717901
1.0000000000021,0,0,0.999999999972392,0.999999999972392,0.999999999972392,1.00000090717905
0.999999999999503,0,0,1.00000000000654,1.00000000000654,1.00000000000654,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.99999999999832,0,0,1.00000000002209,1.00000000002209,1.00000000002209,1.000001000001
1.00000058310738,0,0,0.999992337981265,0.999992337981265,0.999992337981265,1.00218916117974
1.00000000000126,0,0,0.999999999983504,0.999999999983504,0.999999999983504,1.00000099662443
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999999999998211,0,0,1.00000000002353,1.00000000002353,1.00000000002353,1.00000090717905
1.00000000000578,0,0,0.999999999924045,0.999999999924045,0.999999999924046,1.00000090717905
0.999999999996716,0,0,1.00000000004317,1.00000000004317,1.00000000004317,1.00000090717905
0.999999999993517,0,0,1.00000000008523,1.00000000008523,1.00000000008523,1.00000090717905
0.99999999999913,0,0,1.00000000001143,1.00000000001143,1.00000000001143,1.00000100009772
1.00000013862339,0,0,0.999998178491583,0.999998178491583,0.999998178491583,1.0005203496748
0.999999999999917,0,0,1.00000000000111,1.00000000000111,1.00000000000111,1.000001000001
0.999999999998017,0,0,1.00000000002608,1.00000000002608,1.00000000002608,1.00000090717905
0.999999999965258,0,0,1.0000000004565,1.0000000004565,1.0000000004565,1.00000090717905
0.999999999988068,0,0,1.00000000015679,1.00000000015679,1.00000000015679,1.00000090717905
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999999999999201,0,0,1.00000000001051,1.00000000001051,1.00000000001051,1.00000090717905
0.999999999999481,0,0,1.00000000000683,1.00000000000683,1.00000000000683,1.00000090717905
1.00000017653948,0,0,0.999997680274934,0.999997680274934,0.999997680274935,1.00066240717932
1.00000000000322,0,0,0.99999999995763,0.99999999995763,0.999999999957631,1.00000090717905
1.00000000057783,0,0,0.999999992407422,0.999999992407423,0.999999992407422,1.00000309063011
0.999999999991441,0,0,1.00000000011247,1.00000000011247,1.00000000011247,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998879,0,0,1.00000000001475,1.00000000001475,1.00000000001475,1.00000090717905
0.999999999998519,0,0,1.00000000001947,1.00000000001947,1.00000000001947,1.00000090717905
1.0000000000016,0,0,0.999999999978925,0.999999999978925,0.999999999978925,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998864,0,0,1.00000000001494,1.00000000001494,1.00000000001494,1.0000010092158
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999997861,0,0,1.00000000002814,1.00000000002814,1.00000000002814,1.00000090717905
0.999999999997922,0,0,1.00000000002731,1.00000000002731,1.00000000002732,1.00000090717902
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999999595,0,0,1.00000000000532,1.00000000000532,1.00000000000532,1.00000090717905
0.999999999999515,0,0,1.00000000000639,1.00000000000639,1.00000000000639,1.00000090717905
0.987415020080178,0,0,1.16536637168217,1.16536637168217,1.16536637168217,1.00003626774735
1.00000004216541,0,0,0.999999445947369,0.999999445947369,0.999999445947369,1.000158918575
1.00000000000012,0,0,0.999999999998452,0.999999999998452,0.999999999998452,1.00000090717905
1.00000000000244,0,0,0.999999999967873,0.999999999967873,0.999999999967874,1.00000100996836
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.99999999999709,0,0,1.00000000003826,1.00000000003826,1.00000000003826,1.00000090717903
0.999999999998444,0,0,1.00000000002045,1.00000000002045,1.00000000002045,1.00000099929308
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000085,0,0,0.999999999988811,0.999999999988811,0.999999999988811,1.00000090717905
0.999999999996952,0,0,1.00000000004008,1.00000000004008,1.00000000004008,1.00000099804341
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999998357,0,0,1.0000000000216,1.0000000000216,1.0000000000216,1.0000009071791
1.00000000000224,0,0,0.999999999970583,0.999999999970583,0.999999999970583,1.00000090717912
1.00000014856214,0,0,0.999998047896649,0.999998047896649,0.99999804789665,1.00055760710357
0.999999999998905,0,0,1.0000000000144,1.0000000000144,1.0000000000144,1.00000090717905
1.00000000013706,0,0,0.999999998199016,0.999999998199016,0.999999998199017,1.0000014129876
1.00000000000134,0,0,0.999999999982354,0.999999999982354,0.999999999982354,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999996567,0,0,1.00000000004513,1.00000000004513,1.00000000004513,1.00000090717906
1.00000000000003,0,0,0.999999999999591,0.999999999999591,0.999999999999591,1.00000090717905
0.999999999996299,0,0,1.00000000004865,1.00000000004865,1.00000000004865,1.00000090717905
0.999999999998165,0,0,1.00000000002413,1.00000000002413,1.00000000002413,1.00000090717905
0.999999999999545,0,0,1.00000000000599,1.00000000000599,1.00000000000599,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000185,0,0,0.999999999975731,0.999999999975732,0.999999999975732,1.00000090717905
1.00000000000176,0,0,0.999999999976847,0.999999999976847,0.999999999976848,1.00000090717906
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
0.999999999997888,0,0,1.00000000002777,1.00000000002777,1.00000000002777,1.00000090717909
0.999999999999228,0,0,1.00000000001016,1.00000000001016,1.00000000001016,1.000001000001
1.00000000000045,0,0,0.999999999994105,0.999999999994105,0.999999999994105,1.00000090717905
