Rxn name	Formula	Gene-reaction association	LB	UB	Objective
HMR_8501No1	m02039c[c] + m02475c[c] + m02555c[c] + 3.30295e-06 prot_Q9UBQ7[s]  -> m01715c[c] + m02554c[c] 	ENSG00000137106	  0.00	   Inf	  0.00
arm_HMR_8502	m00168c[c] + m02039c[c] + m02553c[c]  -> pmet_HMR_8502[c] 	ENSG00000147576 or ENSG00000197894	  0.00	   Inf	  0.00
HMR_8502No1	0.00649773 prot_Q8IWW8[s] + pmet_HMR_8502[c]  -> m01715c[c] + m02026c[c] + m02552c[c] 	ENSG00000147576	  0.00	   Inf	  0.00
HMR_8502No2	5.44662e-07 prot_P11766[s] + pmet_HMR_8502[c]  -> m01715c[c] + m02026c[c] + m02552c[c] 	ENSG00000197894	  0.00	   Inf	  0.00
arm_HMR_8503	m02040c[c] + m02329c[c] + m02552c[c]  -> pmet_HMR_8503[c] 	ENSG00000006534 or ENSG00000072210 or ENSG00000132746 or ENSG00000143149 or ENSG00000164904	  0.00	   Inf	  0.00
HMR_8503No1	6.13196e-06 prot_P43353[s] + pmet_HMR_8503[c]  -> m02039c[c] + m02403c[c] + m02553c[c] 	ENSG00000006534	  0.00	   Inf	  0.00
HMR_8503No2	7.93651e-05 prot_P51648[s] + pmet_HMR_8503[c]  -> m02039c[c] + m02403c[c] + m02553c[c] 	ENSG00000072210	  0.00	   Inf	  0.00
HMR_8503No3	6.13196e-06 prot_P48448[s] + pmet_HMR_8503[c]  -> m02039c[c] + m02403c[c] + m02553c[c] 	ENSG00000132746	  0.00	   Inf	  0.00
HMR_8503No4	7.93651e-05 prot_P49189[s] + pmet_HMR_8503[c]  -> m02039c[c] + m02403c[c] + m02553c[c] 	ENSG00000143149	  0.00	   Inf	  0.00
HMR_8503No5	7.93651e-05 prot_P49419[s] + pmet_HMR_8503[c]  -> m02039c[c] + m02403c[c] + m02553c[c] 	ENSG00000164904	  0.00	   Inf	  0.00
arm_HMR_8504	m01715c[c] + m02040c[c] + m02552c[c]  -> pmet_HMR_8504[c] 	ENSG00000072210 or ENSG00000137124 or ENSG00000143149 or ENSG00000164904	  0.00	   Inf	  0.00
HMR_8504No1	7.93651e-05 prot_P51648[s] + pmet_HMR_8504[c]  -> m01716c[c] + m02039c[c] + m02553c[c] 	ENSG00000072210	  0.00	   Inf	  0.00
HMR_8504No2	7.93651e-05 prot_P30837[s] + pmet_HMR_8504[c]  -> m01716c[c] + m02039c[c] + m02553c[c] 	ENSG00000137124	  0.00	   Inf	  0.00
HMR_8504No3	7.93651e-05 prot_P49189[s] + pmet_HMR_8504[c]  -> m01716c[c] + m02039c[c] + m02553c[c] 	ENSG00000143149	  0.00	   Inf	  0.00
HMR_8504No4	7.93651e-05 prot_P49419[s] + pmet_HMR_8504[c]  -> m01716c[c] + m02039c[c] + m02553c[c] 	ENSG00000164904	  0.00	   Inf	  0.00
arm_HMR_8506	m02040m[m] + m02329m[m] + m02552m[m]  -> pmet_HMR_8506[m] 	ENSG00000072210 or ENSG00000137124 or ENSG00000143149 or ENSG00000164904	  0.00	   Inf	  0.00
HMR_8506No1	7.93651e-05 prot_P51648[s] + pmet_HMR_8506[m]  -> m02039m[m] + m02403m[m] + m02553m[m] 	ENSG00000072210	  0.00	   Inf	  0.00
HMR_8506No2	7.93651e-05 prot_P30837[s] + pmet_HMR_8506[m]  -> m02039m[m] + m02403m[m] + m02553m[m] 	ENSG00000137124	  0.00	   Inf	  0.00
HMR_8506No3	7.93651e-05 prot_P49189[s] + pmet_HMR_8506[m]  -> m02039m[m] + m02403m[m] + m02553m[m] 	ENSG00000143149	  0.00	   Inf	  0.00
HMR_8506No4	7.93651e-05 prot_P49419[s] + pmet_HMR_8506[m]  -> m02039m[m] + m02403m[m] + m02553m[m] 	ENSG00000164904	  0.00	   Inf	  0.00
arm_HMR_8507	m02552c[c] + m02771c[c]  -> pmet_HMR_8507[c] 	ENSG00000147576 or ENSG00000180011 or ENSG00000197894	  0.00	   Inf	  0.00
HMR_8507No1	0.00649773 prot_Q8IWW8[s] + pmet_HMR_8507[c]  -> m01715c[c] + m02039c[c] + m02553c[c] 	ENSG00000147576	  0.00	   Inf	  0.00
HMR_8507No2	0.000572492 prot_Q8N4Q0[s] + pmet_HMR_8507[c]  -> m01715c[c] + m02039c[c] + m02553c[c] 	ENSG00000180011	  0.00	   Inf	  0.00
HMR_8507No3	1.52877e-07 prot_P11766[s] + pmet_HMR_8507[c]  -> m01715c[c] + m02039c[c] + m02553c[c] 	ENSG00000197894	  0.00	   Inf	  0.00
arm_HMR_8508	m02552c[c] + m02771c[c]  -> pmet_HMR_8508[c] 	ENSG00000147576 or ENSG00000180011 or ENSG00000197894	  0.00	   Inf	  0.00
HMR_8508No1	0.00649773 prot_Q8IWW8[s] + pmet_HMR_8508[c]  -> m02039c[c] + m02329c[c] + m02553c[c] 	ENSG00000147576	  0.00	   Inf	  0.00
HMR_8508No2	0.000572492 prot_Q8N4Q0[s] + pmet_HMR_8508[c]  -> m02039c[c] + m02329c[c] + m02553c[c] 	ENSG00000180011	  0.00	   Inf	  0.00
HMR_8508No3	1.52877e-07 prot_P11766[s] + pmet_HMR_8508[c]  -> m02039c[c] + m02329c[c] + m02553c[c] 	ENSG00000197894	  0.00	   Inf	  0.00
arm_HMR_8509	m01715c[c] + m02039c[c] + m02555c[c]  -> pmet_HMR_8509[c] 	ENSG00000053371 or ENSG00000117448	  0.00	   Inf	  0.00
HMR_8509No1	1.55183e-06 prot_O43488[s] + pmet_HMR_8509[c]  -> m02554c[c] + m02771c[c] 	ENSG00000053371	  0.00	   Inf	  0.00
HMR_8509No2	2.02758e-05 prot_P14550[s] + pmet_HMR_8509[c]  -> m02554c[c] + m02771c[c] 	ENSG00000117448	  0.00	   Inf	  0.00
arm_HMR_8511	m00168m[m] + m02040m[m]  -> pmet_HMR_8511[m] 	ENSG00000063854 or ENSG00000103253	  0.00	   Inf	  0.00
HMR_8511No1	1.59642e-07 prot_Q16775[s] + pmet_HMR_8511[m]  -> m01716m[m] + m02026m[m] 	ENSG00000063854	  0.00	   Inf	  0.00
HMR_8511No2	1.59642e-07 prot_Q6PII5[s] + pmet_HMR_8511[m]  -> m01716m[m] + m02026m[m] 	ENSG00000103253	  0.00	   Inf	  0.00
HMR_8512No1	m01716c[c] + m02552c[c] + 1.85185e-07 prot_Q86WU2[s]  -> m02039c[c] + m02553c[c] + m02819c[c] 	ENSG00000166816	  0.00	   Inf	  0.00
arm_HMR_8514	2 m01824m[m] + m02403c[c]  -> pmet_HMR_8514[m] 	ENSG00000166816 or ENSG00000182224	  0.00	   Inf	  0.00
HMR_8514No1	0.00238027 prot_Q86WU2[s] + pmet_HMR_8514[m]  -> 2 m01826m[m] + 2 m02039c[c] + m02819c[c] 	ENSG00000166816	  0.00	   Inf	  0.00
HMR_8514No2	0.00238027 prot_Q6P9G0[s] + pmet_HMR_8514[m]  -> 2 m01826m[m] + 2 m02039c[c] + m02819c[c] 	ENSG00000182224	  0.00	   Inf	  0.00
HMR_8516No1	m01690c[c] + 4.08497e-05 prot_Q13825[s]  -> m02475c[c] + m02751c[c] 	ENSG00000148090	  0.00	   Inf	  0.00
HMR_4280No1	m02039m[m] + m02553m[m] + m02819m[m] + 1.00462e-06 prot_P00338[s]  -> m02403m[m] + m02552m[m] 	ENSG00000134333	  0.00	   Inf	  0.00
arm_HMR_0153	m01334c[c] + m02759c[c] + m02774c[c]  -> pmet_HMR_0153[c] 	ENSG00000111058 or ENSG00000131069 or ENSG00000154930	  0.00	   Inf	  0.00
HMR_0153No1	2.95508e-08 prot_Q9H6R3[s] + pmet_HMR_0153[c]  -> m01371c[c] + m01597c[c] + m02772c[c] 	ENSG00000111058	  0.00	   Inf	  0.00
HMR_0153No2	2.95508e-08 prot_Q9NR19[s] + pmet_HMR_0153[c]  -> m01371c[c] + m01597c[c] + m02772c[c] 	ENSG00000131069	  0.00	   Inf	  0.00
HMR_0153No3	2.95508e-08 prot_Q9NUB1[s] + pmet_HMR_0153[c]  -> m01371c[c] + m01597c[c] + m02772c[c] 	ENSG00000154930	  0.00	   Inf	  0.00
arm_HMR_3212	m01802m[m] + m02774m[m]  -> pmet_HMR_3212[m] 	ENSG00000111271 or ENSG00000117054 or ENSG00000122971 or ENSG00000151498 or ENSG00000177646 or ENSG00000196177	  0.00	   Inf	  0.00
HMR_3212No1	pmet_HMR_3212[m] + 2.86369e-08 prot_Q6JQN1[s]  -> m01265m[m] + m01803m[m] 	ENSG00000111271	  0.00	   Inf	  0.00
HMR_3212No2	pmet_HMR_3212[m] + 1.44676e-05 prot_P11310[s]  -> m01265m[m] + m01803m[m] 	ENSG00000117054	  0.00	   Inf	  0.00
HMR_3212No3	pmet_HMR_3212[m] + 6.82501e-06 prot_P16219[s]  -> m01265m[m] + m01803m[m] 	ENSG00000122971	  0.00	   Inf	  0.00
HMR_3212No4	pmet_HMR_3212[m] + 2.86369e-08 prot_Q9UKU7[s]  -> m01265m[m] + m01803m[m] 	ENSG00000151498	  0.00	   Inf	  0.00
HMR_3212No5	pmet_HMR_3212[m] + 2.86369e-08 prot_Q9H845[s]  -> m01265m[m] + m01803m[m] 	ENSG00000177646	  0.00	   Inf	  0.00
HMR_3212No6	pmet_HMR_3212[m] + 6.82501e-06 prot_P45954[s]  -> m01265m[m] + m01803m[m] 	ENSG00000196177	  0.00	   Inf	  0.00
arm_HMR_3797	m01334m[m] + m02759m[m] + m02774m[m]  -> pmet_HMR_3797[m] 	ENSG00000111058 or ENSG00000131069 or ENSG00000154930	  0.00	   Inf	  0.00
HMR_3797No1	2.95508e-08 prot_Q9H6R3[s] + pmet_HMR_3797[m]  -> m01371m[m] + m01597m[m] + m02772m[m] 	ENSG00000111058	  0.00	   Inf	  0.00
HMR_3797No2	2.95508e-08 prot_Q9NR19[s] + pmet_HMR_3797[m]  -> m01371m[m] + m01597m[m] + m02772m[m] 	ENSG00000131069	  0.00	   Inf	  0.00
HMR_3797No3	2.95508e-08 prot_Q9NUB1[s] + pmet_HMR_3797[m]  -> m01371m[m] + m01597m[m] + m02772m[m] 	ENSG00000154930	  0.00	   Inf	  0.00
HMR_4105No1	m02444c[c] + 2.05761e-06 prot_O95822[s]  -> m01261c[c] + m01596c[c] 	ENSG00000103150	  0.00	   Inf	  0.00
HMR_4106No1	m02444m[m] + 2.05761e-06 prot_O95822[s]  -> m01261m[m] + m01596m[m] 	ENSG00000103150	  0.00	   Inf	  0.00
HMR_4282No1	m00900m[m] + m01597m[m] + m02552m[m] + 2.20459e-05 prot_Q02252[s]  -> m01261m[m] + m01596m[m] + m02039m[m] + m02553m[m] 	ENSG00000119711	  0.00	   Inf	  0.00
arm_HMR_4331	m01334c[c] + m02774c[c]  -> pmet_HMR_4331[c] 	ENSG00000111058 or ENSG00000131069 or ENSG00000154930	  0.00	   Inf	  0.00
HMR_4331No1	2.95508e-08 prot_Q9H6R3[s] + pmet_HMR_4331[c]  -> m01597c[c] + m02775c[c] 	ENSG00000111058	  0.00	   Inf	  0.00
HMR_4331No2	2.95508e-08 prot_Q9NR19[s] + pmet_HMR_4331[c]  -> m01597c[c] + m02775c[c] 	ENSG00000131069	  0.00	   Inf	  0.00
HMR_4331No3	2.95508e-08 prot_Q9NUB1[s] + pmet_HMR_4331[c]  -> m01597c[c] + m02775c[c] 	ENSG00000154930	  0.00	   Inf	  0.00
arm_HMR_4459	m01371c[c] + m02772c[c]  -> pmet_HMR_4459[c] 	ENSG00000111058 or ENSG00000131069 or ENSG00000154930	  0.00	   Inf	  0.00
HMR_4459No1	2.76121e-06 prot_Q9H6R3[s] + pmet_HMR_4459[c]  -> m02759c[c] + m02775c[c] 	ENSG00000111058	  0.00	   Inf	  0.00
HMR_4459No2	2.76121e-06 prot_Q9NR19[s] + pmet_HMR_4459[c]  -> m02759c[c] + m02775c[c] 	ENSG00000131069	  0.00	   Inf	  0.00
HMR_4459No3	2.76121e-06 prot_Q9NUB1[s] + pmet_HMR_4459[c]  -> m02759c[c] + m02775c[c] 	ENSG00000154930	  0.00	   Inf	  0.00
arm_HMR_4460	m01371m[m] + m02772m[m]  -> pmet_HMR_4460[m] 	ENSG00000111058 or ENSG00000131069 or ENSG00000154930	  0.00	   Inf	  0.00
HMR_4460No1	2.76121e-06 prot_Q9H6R3[s] + pmet_HMR_4460[m]  -> m02759m[m] + m02775m[m] 	ENSG00000111058	  0.00	   Inf	  0.00
HMR_4460No2	2.76121e-06 prot_Q9NR19[s] + pmet_HMR_4460[m]  -> m02759m[m] + m02775m[m] 	ENSG00000131069	  0.00	   Inf	  0.00
HMR_4460No3	2.76121e-06 prot_Q9NUB1[s] + pmet_HMR_4460[m]  -> m02759m[m] + m02775m[m] 	ENSG00000154930	  0.00	   Inf	  0.00
HMR_4497No1	m02142m[m] + m02552m[m] + 7.80056e-07 prot_Q15392[s]  -> m00900m[m] + m02039m[m] + m02553m[m] 	ENSG00000116133	  0.00	   Inf	  0.00
HMR_4741No1	m00799m[m] + m02040m[m] + 9.83798e-07 prot_Q6NVY1[s]  -> m01597m[m] + m02142m[m] 	ENSG00000198130	  0.00	   Inf	  0.00
HMR_1434No1	m01255c[c] + m01597c[c] + 9.4162e-06 prot_Q9BWD1[s]  -> 2 m01261c[c] 	ENSG00000120437	  0.00	   Inf	  0.00
HMR_1436No1	m01253c[c] + m01371c[c] + m01597c[c] + 6.33714e-05 prot_Q86V21[s]  -> m01255c[c] + m01334c[c] + m02759c[c] 	ENSG00000081760	  0.00	   Inf	  0.00
arm_HMR_3163	m01412m[m] + m01802m[m]  -> pmet_HMR_3163[m] 	ENSG00000111271 or ENSG00000117054 or ENSG00000122971 or ENSG00000151498 or ENSG00000177646 or ENSG00000196177	  0.00	   Inf	  0.00
HMR_3163No1	2.86369e-08 prot_Q6JQN1[s] + pmet_HMR_3163[m]  -> m01622m[m] + m01803m[m] 	ENSG00000111271	  0.00	   Inf	  0.00
HMR_3163No2	1.44676e-05 prot_P11310[s] + pmet_HMR_3163[m]  -> m01622m[m] + m01803m[m] 	ENSG00000117054	  0.00	   Inf	  0.00
HMR_3163No3	1.33547e-05 prot_P16219[s] + pmet_HMR_3163[m]  -> m01622m[m] + m01803m[m] 	ENSG00000122971	  0.00	   Inf	  0.00
HMR_3163No4	2.86369e-08 prot_Q9UKU7[s] + pmet_HMR_3163[m]  -> m01622m[m] + m01803m[m] 	ENSG00000151498	  0.00	   Inf	  0.00
HMR_3163No5	2.86369e-08 prot_Q9H845[s] + pmet_HMR_3163[m]  -> m01622m[m] + m01803m[m] 	ENSG00000177646	  0.00	   Inf	  0.00
HMR_3163No6	1.33547e-05 prot_P45954[s] + pmet_HMR_3163[m]  -> m01622m[m] + m01803m[m] 	ENSG00000196177	  0.00	   Inf	  0.00
arm_HMR_4461	m00157m[m] + m02552m[m]  -> pmet_HMR_4461[m] 	ENSG00000161267 or ENSG00000164039	  0.00	   Inf	  0.00
HMR_4461No1	pmet_HMR_4461[m] + 2.00997e-07 prot_Q02338[s]  -> m01253m[m] + m02039m[m] + m02553m[m] 	ENSG00000161267	  0.00	   Inf	  0.00
HMR_4461No2	pmet_HMR_4461[m] + 2.00997e-07 prot_Q9BUT1[s]  -> m01253m[m] + m02039m[m] + m02553m[m] 	ENSG00000164039	  0.00	   Inf	  0.00
arm_HMR_5351	m00648c[c] + m02552c[c]  -> pmet_HMR_5351[c] 	ENSG00000111716 or ENSG00000151116	  0.00	   Inf	  0.00
HMR_5351No1	4.62963e-06 prot_P07195[s] + pmet_HMR_5351[c]  -> m00671c[c] + m02039c[c] + m02553c[c] 	ENSG00000111716	  0.00	   Inf	  0.00
HMR_5351No2	4.62963e-06 prot_Q8IX04[s] + pmet_HMR_5351[c]  -> m00671c[c] + m02039c[c] + m02553c[c] 	ENSG00000151116	  0.00	   Inf	  0.00
arm_HMR_4052	m01371c[c] + m02845c[c]  -> pmet_HMR_4052[c] 	ENSG00000101911 or ENSG00000147224	  0.00	   Inf	  0.00
HMR_4052No1	pmet_HMR_4052[c] + 0.000420875 prot_P11908[s]  -> m01334c[c] + m02806c[c] 	ENSG00000101911	  0.00	   Inf	  0.00
HMR_4052No2	pmet_HMR_4052[c] + 0.000420875 prot_P60891[s]  -> m01334c[c] + m02806c[c] 	ENSG00000147224	  0.00	   Inf	  0.00
HMR_4304No1	m01968r[r] + m02554r[r] + 1.10668e-06 prot_P11413[s]  -> m01961r[r] + m02039r[r] + m02555r[r] 	ENSG00000160211	  0.00	   Inf	  0.00
HMR_4306No1	m01961c[c] + m02039c[c] + m02555c[c] + 4.86476e-07 prot_P11413[s]  -> m01968c[c] + m02554c[c] 	ENSG00000160211	  0.00	   Inf	  0.00
HMR_4352No1	m02845c[c] + 8.07494e-08 prot_P49247[s]  -> m02846c[c] 	ENSG00000153574	  0.00	   Inf	  0.00
arm_HMR_4354	m02844c[c]  -> pmet_HMR_4354[c] 	ENSG00000079739 or ENSG00000169299	  0.00	   Inf	  0.00
HMR_4354No1	1.67508e-07 prot_P36871[s] + pmet_HMR_4354[c]  -> m02845c[c] 	ENSG00000079739	  0.00	   Inf	  0.00
HMR_4354No2	1.67508e-07 prot_Q96G03[s] + pmet_HMR_4354[c]  -> m02845c[c] 	ENSG00000169299	  0.00	   Inf	  0.00
HMR_4398No1	m00640c[c] + 0.00340136 prot_Q9Y315[s]  -> m01249c[c] + m01939c[c] 	ENSG00000023697	  0.00	   Inf	  0.00
HMR_4404No1	m01761c[c] + m01785c[c] + 1.19327e-05 prot_P29401[s]  -> m01845c[c] + m01939c[c] 	ENSG00000163931	  0.00	   Inf	  0.00
HMR_4474No1	m01169c[c] + m02554c[c] + 3.80518e-06 prot_P52209[s]  -> m01596c[c] + m02039c[c] + m02555c[c] + m02846c[c] 	ENSG00000142657	  0.00	   Inf	  0.00
HMR_4477No1	m01761c[c] + 3.91236e-08 prot_Q96AT9[s]  -> m02846c[c] 	ENSG00000197713	  0.00	   Inf	  0.00
HMR_4501No1	m01761c[c] + m02845c[c] + 1.19327e-05 prot_P29401[s]  -> m01939c[c] + m02884c[c] 	ENSG00000163931	  0.00	   Inf	  0.00
HMR_4565No1	m01939c[c] + m02884c[c] + 1.443e-05 prot_P37837[s]  -> m01785c[c] + m01845c[c] 	ENSG00000177156	  0.00	   Inf	  0.00
arm_HMR_4567	m01285c[c] + m02883c[c]  -> pmet_HMR_4567[c] 	ENSG00000067057 or ENSG00000141959 or ENSG00000152556	  0.00	   Inf	  0.00
HMR_4567No1	7.78089e-07 prot_Q01813[s] + pmet_HMR_4567[c]  -> m01371c[c] + m02884c[c] 	ENSG00000067057	  0.00	   Inf	  0.00
HMR_4567No2	7.78089e-07 prot_P17858[s] + pmet_HMR_4567[c]  -> m01371c[c] + m02884c[c] 	ENSG00000141959	  0.00	   Inf	  0.00
HMR_4567No3	7.78089e-07 prot_P08237[s] + pmet_HMR_4567[c]  -> m01371c[c] + m02884c[c] 	ENSG00000152556	  0.00	   Inf	  0.00
arm_HMR_4568	m02883c[c] + m03106c[c]  -> pmet_HMR_4568[c] 	ENSG00000067057 or ENSG00000141959 or ENSG00000152556	  0.00	   Inf	  0.00
HMR_4568No1	7.78089e-07 prot_Q01813[s] + pmet_HMR_4568[c]  -> m02884c[c] + m03130c[c] 	ENSG00000067057	  0.00	   Inf	  0.00
HMR_4568No2	7.78089e-07 prot_P17858[s] + pmet_HMR_4568[c]  -> m02884c[c] + m03130c[c] 	ENSG00000141959	  0.00	   Inf	  0.00
HMR_4568No3	7.78089e-07 prot_P08237[s] + pmet_HMR_4568[c]  -> m02884c[c] + m03130c[c] 	ENSG00000152556	  0.00	   Inf	  0.00
arm_HMR_4625	m01961c[c] + m02040c[c]  -> pmet_HMR_4625[c] 	ENSG00000049239 or ENSG00000130313	  0.00	   Inf	  0.00
HMR_4625No1	pmet_HMR_4625[c] + 1.81808e-07 prot_O95479[s]  -> m01169c[c] 	ENSG00000049239	  0.00	   Inf	  0.00
HMR_4625No2	pmet_HMR_4625[c] + 1.81808e-07 prot_O95336[s]  -> m01169c[c] 	ENSG00000130313	  0.00	   Inf	  0.00
arm_HMR_4710	m00639c[c]  -> pmet_HMR_4710[c] 	ENSG00000169299 or ENSG00000180953	  0.00	   Inf	  0.00
HMR_4710No1	1.67508e-07 prot_Q96G03[s] + pmet_HMR_4710[c]  -> m00640c[c] 	ENSG00000169299	  0.00	   Inf	  0.00
HMR_4710No2	pmet_HMR_4710[c] + 1.67508e-07 prot_Q9HBF5[s]  -> m00640c[c] 	ENSG00000180953	  0.00	   Inf	  0.00
arm_HMR_8074	m01371c[c] + m01672c[c]  -> pmet_HMR_8074[c] 	ENSG00000158019 or ENSG00000171174	  0.00	   Inf	  0.00
HMR_8074No1	pmet_HMR_8074[c] + 2.83447e-05 prot_Q9NXR7[s]  -> m00640c[c] + m01285c[c] 	ENSG00000158019	  0.00	   Inf	  0.00
HMR_8074No2	2.83447e-05 prot_Q9H477[s] + pmet_HMR_8074[c]  -> m00640c[c] + m01285c[c] 	ENSG00000171174	  0.00	   Inf	  0.00
arm_HMR_8653	m01961r[r] + m02039r[r] + m02553r[r]  -> pmet_HMR_8653[r] 	ENSG00000049239 or ENSG00000130313	  0.00	   Inf	  0.00
HMR_8653No1	1.81808e-07 prot_O95479[s] + pmet_HMR_8653[r]  -> m01968r[r] + m02552r[r] 	ENSG00000049239	  0.00	   Inf	  0.00
HMR_8653No2	1.81808e-07 prot_O95336[s] + pmet_HMR_8653[r]  -> m01968r[r] + m02552r[r] 	ENSG00000130313	  0.00	   Inf	  0.00
arm_HMR_3998	m01285c[c] + m02040c[c]  -> pmet_HMR_3998[c] 	ENSG00000054179 or ENSG00000138185 or ENSG00000171302 or ENSG00000187097 or ENSG00000188833 or ENSG00000197217 or ENSG00000197586	  0.00	   Inf	  0.00
HMR_3998No1	pmet_HMR_3998[c] + 0.00289352 prot_Q9Y5L3[s]  -> m01334c[c] + m02751c[c] 	ENSG00000054179	  0.00	   Inf	  0.00
HMR_3998No2	pmet_HMR_3998[c] + 3.5935e-06 prot_P49961[s]  -> m01334c[c] + m02751c[c] 	ENSG00000138185	  0.00	   Inf	  0.00
HMR_3998No3	pmet_HMR_3998[c] + 1.16713e-06 prot_Q8WVQ1[s]  -> m01334c[c] + m02751c[c] 	ENSG00000171302	  0.00	   Inf	  0.00
HMR_3998No4	pmet_HMR_3998[c] + 1.16713e-06 prot_O75356[s]  -> m01334c[c] + m02751c[c] 	ENSG00000187097	  0.00	   Inf	  0.00
HMR_3998No5	pmet_HMR_3998[c] + 3.5935e-06 prot_Q5MY95[s]  -> m01334c[c] + m02751c[c] 	ENSG00000188833	  0.00	   Inf	  0.00
HMR_3998No6	pmet_HMR_3998[c] + 1.16713e-06 prot_Q9Y227[s]  -> m01334c[c] + m02751c[c] 	ENSG00000197217	  0.00	   Inf	  0.00
HMR_3998No7	pmet_HMR_3998[c] + 1.16713e-06 prot_O75354[s]  -> m01334c[c] + m02751c[c] 	ENSG00000197586	  0.00	   Inf	  0.00
arm_HMR_4000	m01371c[c]  -> pmet_HMR_4000[c] 	ENSG00000123201 or ENSG00000138031 or ENSG00000159899 or ENSG00000162104 or ENSG00000164742 or ENSG00000173175 or ENSG00000174233	  0.00	   Inf	  0.00
HMR_4000No1	pmet_HMR_4000[c] + 8.16993e-06 prot_O60266[s]  -> m01419c[c] + m02759c[c] 	ENSG00000138031	  0.00	   Inf	  0.00
HMR_4000No2	pmet_HMR_4000[c] + 9.67867e-06 prot_P20594[s]  -> m01419c[c] + m02759c[c] 	ENSG00000159899	  0.00	   Inf	  0.00
HMR_4000No3	pmet_HMR_4000[c] + 8.16993e-06 prot_O60503[s]  -> m01419c[c] + m02759c[c] 	ENSG00000162104	  0.00	   Inf	  0.00
HMR_4000No4	pmet_HMR_4000[c] + 8.16993e-06 prot_Q08828[s]  -> m01419c[c] + m02759c[c] 	ENSG00000164742	  0.00	   Inf	  0.00
HMR_4000No5	pmet_HMR_4000[c] + 8.16993e-06 prot_O95622[s]  -> m01419c[c] + m02759c[c] 	ENSG00000173175	  0.00	   Inf	  0.00
HMR_4000No6	pmet_HMR_4000[c] + 8.16993e-06 prot_O43306[s]  -> m01419c[c] + m02759c[c] 	ENSG00000174233	  0.00	   Inf	  0.00
arm_HMR_4002	2 m01285c[c]  -> pmet_HMR_4002[c] 	ENSG00000004455 or ENSG00000085231 or ENSG00000106992 or ENSG00000140057 or ENSG00000147853 or ENSG00000155085 or ENSG00000162433	  0.00	   Inf	  0.00
HMR_4002No1	pmet_HMR_4002[c] + 7.09522e-07 prot_P54819[s]  -> m01334c[c] + m01371c[c] 	ENSG00000004455	  0.00	   Inf	  0.00
HMR_4002No2	pmet_HMR_4002[c] + 7.09522e-07 prot_Q9Y3D8[s]  -> m01334c[c] + m01371c[c] 	ENSG00000085231	  0.00	   Inf	  0.00
HMR_4002No3	pmet_HMR_4002[c] + 7.09522e-07 prot_P00568[s]  -> m01334c[c] + m01371c[c] 	ENSG00000106992	  0.00	   Inf	  0.00
HMR_4002No4	pmet_HMR_4002[c] + 7.09522e-07 prot_Q96M32[s]  -> m01334c[c] + m01371c[c] 	ENSG00000140057	  0.00	   Inf	  0.00
HMR_4002No5	pmet_HMR_4002[c] + 2.37417e-06 prot_Q9UIJ7[s]  -> m01334c[c] + m01371c[c] 	ENSG00000147853	  0.00	   Inf	  0.00
HMR_4002No6	pmet_HMR_4002[c] + 5.55556e-07 prot_Q5TCS8[s]  -> m01334c[c] + m01371c[c] 	ENSG00000155085	  0.00	   Inf	  0.00
HMR_4002No7	pmet_HMR_4002[c] + 1.98413e-07 prot_P27144[s]  -> m01334c[c] + m01371c[c] 	ENSG00000162433	  0.00	   Inf	  0.00
arm_HMR_4004	2 m01285m[m]  -> pmet_HMR_4004[m] 	ENSG00000004455 or ENSG00000085231 or ENSG00000106992 or ENSG00000140057 or ENSG00000147853 or ENSG00000155085 or ENSG00000162433	  0.00	   Inf	  0.00
HMR_4004No1	7.09522e-07 prot_P54819[s] + pmet_HMR_4004[m]  -> m01334m[m] + m01371m[m] 	ENSG00000004455	  0.00	   Inf	  0.00
HMR_4004No2	7.09522e-07 prot_Q9Y3D8[s] + pmet_HMR_4004[m]  -> m01334m[m] + m01371m[m] 	ENSG00000085231	  0.00	   Inf	  0.00
HMR_4004No3	7.09522e-07 prot_P00568[s] + pmet_HMR_4004[m]  -> m01334m[m] + m01371m[m] 	ENSG00000106992	  0.00	   Inf	  0.00
HMR_4004No4	7.09522e-07 prot_Q96M32[s] + pmet_HMR_4004[m]  -> m01334m[m] + m01371m[m] 	ENSG00000140057	  0.00	   Inf	  0.00
HMR_4004No5	2.37417e-06 prot_Q9UIJ7[s] + pmet_HMR_4004[m]  -> m01334m[m] + m01371m[m] 	ENSG00000147853	  0.00	   Inf	  0.00
HMR_4004No6	5.55556e-07 prot_Q5TCS8[s] + pmet_HMR_4004[m]  -> m01334m[m] + m01371m[m] 	ENSG00000155085	  0.00	   Inf	  0.00
HMR_4004No7	1.98413e-07 prot_P27144[s] + pmet_HMR_4004[m]  -> m01334m[m] + m01371m[m] 	ENSG00000162433	  0.00	   Inf	  0.00
arm_HMR_4010	m01334c[c] + m02040c[c]  -> pmet_HMR_4010[c] 	ENSG00000014257 or ENSG00000076685 or ENSG00000122643 or ENSG00000125458 or ENSG00000135318 or ENSG00000141698 or ENSG00000205309	  0.00	   Inf	  0.00
HMR_4010No1	pmet_HMR_4010[c] + 5.55556e-06 prot_P15309[s]  -> m01280c[c] + m02751c[c] 	ENSG00000014257	  0.00	   Inf	  0.00
HMR_4010No2	pmet_HMR_4010[c] + 9.61169e-07 prot_P49902[s]  -> m01280c[c] + m02751c[c] 	ENSG00000076685	  0.00	   Inf	  0.00
