"Gene" "NCI60_MCF7_TPM"
"ENSG00000116285" 19.5799664535691
"ENSG00000238290" 0.0116793287870496
"ENSG00000232848" 0.0580966008233556
"ENSG00000229305" 0
"ENSG00000200975" 0
"ENSG00000227634" 0
"ENSG00000233645" 0
"ENSG00000265414" 0
"ENSG00000251977" 0
"ENSG00000162426" 0.101356561501794
"ENSG00000252254" 0
"ENSG00000142599" 15.176866259566
"ENSG00000232912" 0.0799441058485884
"ENSG00000221083" 0
"ENSG00000270282" 0.0582652616325944
"ENSG00000234619" 0
"ENSG00000224315" 0.128889350656137
"ENSG00000222511" 0
"ENSG00000226545" 0
"ENSG00000228423" 0.119915488421249
"ENSG00000229716" 0
"ENSG00000074800" 1925.61774601781
"ENSG00000236269" 0.301649633230148
"ENSG00000230679" 1.08491780884921
"ENSG00000201725" 0
"ENSG00000238249" 0
"ENSG00000232208" 0
"ENSG00000232663" 0
"ENSG00000131686" 0.0073953885193545
"ENSG00000265141" 0
"ENSG00000197241" 0.0410527299275509
"ENSG00000142583" 0.0740662609230121
"ENSG00000252404" 0
"ENSG00000180758" 12.866866531053
"ENSG00000207865" 0
"ENSG00000234546" 1.33658513293324
"ENSG00000228526" 0
"ENSG00000049239" 11.9245084113052
"ENSG00000252841" 0
"ENSG00000171621" 11.732659698017
"ENSG00000252956" 0
"ENSG00000235263" 0
"ENSG00000171612" 6.46324863761302
"ENSG00000231181" 0.888630613885385
"ENSG00000188807" 5.85862312746843
"ENSG00000171608" 0.531349080587647
"ENSG00000179840" 0
"ENSG00000233268" 0
"ENSG00000231789" 0.527848490617439
"ENSG00000171603" 70.7775603057041
"ENSG00000271264" 0
"ENSG00000178585" 26.8001581250365
"ENSG00000223989" 3.75307864262114
"ENSG00000162441" 26.7043149406621
"ENSG00000228150" 0.36037227516719
"ENSG00000173614" 9.27829944924413
"ENSG00000202415" 1.16376531187454
"ENSG00000265521" 0
"ENSG00000241326" 7.21191934741137
"ENSG00000162444" 0.965169689017243
"ENSG00000225786" 0
"ENSG00000130939" 28.0142162063449
"ENSG00000224340" 0.0638428464078734
"ENSG00000233623" 0.24633245294204
"ENSG00000201746" 0
"ENSG00000054523" 15.3689224102061
"ENSG00000264881" 0
"ENSG00000199562" 0.398807400275068
"ENSG00000264501" 2.38825621468489
"ENSG00000265945" 0.759017905880084
"ENSG00000142657" 176.674203639876
"ENSG00000271989" 4.69478110545162
"ENSG00000241563" 0.470430849407222
"ENSG00000160049" 29.8734021154004
"ENSG00000203469" 14.0553704091086
"ENSG00000142655" 24.9751392187541
"ENSG00000243267" 0.145873751675291
"ENSG00000130940" 10.4441342317156
"ENSG00000272078" 4.78145159496775
"ENSG00000225158" 0
"ENSG00000175262" 0.203557974602997
"ENSG00000215785" 0
"ENSG00000264181" 0
"ENSG00000207213" 0
"ENSG00000120948" 118.303446097455
"ENSG00000009724" 0.927350419317617
"ENSG00000271895" 2.94767684995282
"ENSG00000116649" 101.009268728752
"ENSG00000171824" 42.6705523273107
"ENSG00000226849" 7.64825650690369
"ENSG00000230337" 22.3065728333214
"ENSG00000198793" 26.3782472535414
"ENSG00000225602" 0.118744787017087
"ENSG00000253086" 0
"ENSG00000271794" 0
"ENSG00000171819" 0.0567521814350614
"ENSG00000207451" 0
"ENSG00000238173" 0
"ENSG00000120942" 18.4301636638079
"ENSG00000238199" 0.0471787895737643
"ENSG00000224338" 0
"ENSG00000204624" 1.9388775199913
"ENSG00000235643" 0.0871760781804024
"ENSG00000116661" 4.30819854841208
"ENSG00000132879" 13.291808289855
"ENSG00000116663" 11.4680764335467
"ENSG00000116670" 23.1520519006411
"ENSG00000162490" 0.152413469627006
"ENSG00000177674" 16.7495278999586
"ENSG00000215910" 0
"ENSG00000177553" 0.0233901659873923
"ENSG00000177000" 4.98115985825882
"ENSG00000011021" 8.38881072488948
"ENSG00000242349" 1.10402995696391
"ENSG00000175206" 0.144846135141537
"ENSG00000120937" 0.0344188412206306
"ENSG00000224904" 0
"ENSG00000199347" 0
"ENSG00000201801" 0
"ENSG00000116685" 60.0638614760555
"ENSG00000083444" 51.9202526815622
"ENSG00000116688" 72.4170897741249
"ENSG00000270914" 0
"ENSG00000116691" 17.2982468892183
"ENSG00000202461" 0.381428505610003
"ENSG00000243539" 0
"ENSG00000120949" 0
"ENSG00000201135" 0
"ENSG00000227875" 0
"ENSG00000028137" 0.0179306724553475
"ENSG00000263676" 0
"ENSG00000225196" 0.362121291171422
"ENSG00000252969" 0
"ENSG00000048707" 8.24226274939343
"ENSG00000239149" 0.718286465858067
"ENSG00000229484" 0
"ENSG00000162496" 1.46974845653154
"ENSG00000221340" 0
"ENSG00000272482" 0
"ENSG00000204518" 0.0152001364780491
"ENSG00000226166" 0
"ENSG00000188984" 0
"ENSG00000238771" 0
"ENSG00000157330" 0
"ENSG00000116726" 0
"ENSG00000116721" 0
"ENSG00000228338" 0
"ENSG00000204513" 0
"ENSG00000231103" 0
"ENSG00000179172" 0.0731077387484511
"ENSG00000120952" 0
"ENSG00000243073" 0
"ENSG00000187545" 0
"ENSG00000204510" 0
"ENSG00000207434" 0
"ENSG00000234064" 0
"ENSG00000232423" 0
"ENSG00000250894" 0
"ENSG00000204508" 0
"ENSG00000239810" 0
"ENSG00000270601" 0
"ENSG00000250113" 0
"ENSG00000204505" 0
"ENSG00000233336" 0
"ENSG00000229978" 0
"ENSG00000236179" 0
"ENSG00000179412" 0.055806918710297
"ENSG00000224199" 0
"ENSG00000229571" 0
"ENSG00000204503" 0
"ENSG00000233394" 0
"ENSG00000204502" 0
"ENSG00000231219" 0
"ENSG00000207511" 0
"ENSG00000182330" 0
"ENSG00000237700" 0
"ENSG00000204501" 0
"ENSG00000228229" 0
"ENSG00000204495" 0
"ENSG00000204491" 0
"ENSG00000204488" 0
"ENSG00000204486" 0
"ENSG00000204485" 0
"ENSG00000224581" 0
"ENSG00000157358" 0
"ENSG00000204481" 0
"ENSG00000204480" 0
"ENSG00000204479" 0
"ENSG00000204478" 0
"ENSG00000162494" 0
"ENSG00000259961" 0
"ENSG00000215909" 0.0643629516529699
"ENSG00000162493" 0
"ENSG00000222952" 0
"ENSG00000266358" 0
"ENSG00000237445" 0
"ENSG00000253085" 0
"ENSG00000116731" 13.2878028953703
"ENSG00000252151" 0
"ENSG00000231606" 0
"ENSG00000234593" 0
"ENSG00000189337" 3.04464224721801
"ENSG00000235829" 0
"ENSG00000175147" 1.09903258763706
"ENSG00000171729" 13.4401155685803
"ENSG00000204464" 0.080528878068691
"ENSG00000215720" 0
"ENSG00000142621" 0.0997141675451176
"ENSG00000233485" 0.0632867199323165
"ENSG00000236045" 0.0291119981251502
"ENSG00000228140" 0.0379589601641162
"ENSG00000142634" 33.6750401569059
"ENSG00000162438" 0.0858455357234276
"ENSG00000142615" 0.0168842733026602
"ENSG00000215704" 0.0223627444526387
"ENSG00000132906" 10.5868809566491
"ENSG00000116138" 8.17971399101192
"ENSG00000251866" 0
"ENSG00000272510" 2.2172255736397
"ENSG00000116771" 9.24116709081272
"ENSG00000237301" 0.236884676196219
"ENSG00000235084" 1.93865359202169
"ENSG00000252417" 0
"ENSG00000236500" 0
"ENSG00000197312" 19.4223643608812
"ENSG00000271742" 0
"ENSG00000116786" 29.0193728375525
"ENSG00000264048" 0
"ENSG00000237938" 2.32640434212558
"ENSG00000162461" 0.523177643737958
"ENSG00000224459" 0.181849756183997
"ENSG00000162460" 0.0302925790687815
"ENSG00000162458" 2.04043021405069
"ENSG00000224321" 0.230393599299864
"ENSG00000233954" 283.22777456025
"ENSG00000178715" 0.309497005741324
"ENSG00000179743" 5.92232791893077
"ENSG00000065526" 23.3078161518061
"ENSG00000238818" 0
"ENSG00000270620" 0.170596176742841
"ENSG00000116809" 12.2965102622249
"ENSG00000234607" 0.247196226844737
"ENSG00000231353" 0
"ENSG00000224966" 0
"ENSG00000183888" 0
"ENSG00000233078" 0
"ENSG00000173641" 0
"ENSG00000186510" 0
"ENSG00000232456" 0.651350021527988
"ENSG00000184908" 0
"ENSG00000185519" 2.80004567478588
"ENSG00000142627" 17.9171535382515
"ENSG00000227959" 0.30937665284705
"ENSG00000224621" 0.439845136638465
"ENSG00000142632" 25.3143015222347
"ENSG00000234166" 1.34370188597442
"ENSG00000237276" 0.444812913858479
"ENSG00000204377" 1.26999789144342
"ENSG00000132881" 9.97794791578893
"ENSG00000233929" 0
"ENSG00000037637" 6.60439164533368
"ENSG00000055070" 82.4134402073812
"ENSG00000226457" 0.516309578067515
"ENSG00000187144" 0.00577606032553874
"ENSG00000157191" 33.1199911172511
"ENSG00000226029" 1.78015008708664
"ENSG00000080947" 1.73220300502623
"ENSG00000206652" 2.18409076910015
"ENSG00000261135" 6.97241383290202
"ENSG00000224174" 0
"ENSG00000233421" 0.0376257733607491
"ENSG00000268674" 0
"ENSG00000225710" 0.122888524768685
"ENSG00000266584" 0
"ENSG00000219481" 18.472632728558
"ENSG00000271732" 0.388706036934103
"ENSG00000215908" 17.3455489160231
"ENSG00000186301" 3.40377869687731
"ENSG00000207513" 1.36881682614716
"ENSG00000237847" 0
"ENSG00000264742" 0
"ENSG00000236698" 91.5768778168514
"ENSG00000268869" 0.570204565174902
"ENSG00000268991" 0
"ENSG00000058453" 7.32718149840208
"ENSG00000207389" 1.16158618740317
"ENSG00000227684" 0.350792261692928
"ENSG00000186715" 0.623741602118184
"ENSG00000223643" 0
"ENSG00000230239" 0
"ENSG00000263811" 0
"ENSG00000228549" 0.0565422516484017
"ENSG00000238142" 0.0440896579531411
"ENSG00000235241" 0.0414646171251206
"ENSG00000207005" 2.27893881576673
"ENSG00000272426" 0.0487068054434304
"ENSG00000117122" 0.758581973866831
"ENSG00000226526" 10.1316839273772
"ENSG00000159363" 22.2871009585603
"ENSG00000117118" 82.631543751077
"ENSG00000117115" 3.8055645500919
"ENSG00000252180" 0
"ENSG00000204362" 0.00474638948051114
"ENSG00000142623" 0.15338234266097
"ENSG00000142619" 4.85159273838535
"ENSG00000266634" 0
"ENSG00000159339" 0.156458172514383
"ENSG00000269468" 0
"ENSG00000256049" 0.00817650323493258
"ENSG00000179051" 215.48560598319
"ENSG00000227751" 46.5274434891967
"ENSG00000266727" 0
"ENSG00000239020" 0
"ENSG00000074964" 14.0019327302237
"ENSG00000236648" 0
"ENSG00000117148" 1.8567685331429
"ENSG00000261781" 0
"ENSG00000117154" 0.0119071430924415
"ENSG00000230035" 0
"ENSG00000225387" 0
"ENSG00000179023" 0.179238421769947
"ENSG00000235282" 0
"ENSG00000225478" 0
"ENSG00000009709" 0
"ENSG00000179002" 0
"ENSG00000255275" 0
"ENSG00000159423" 43.2258575604183
"ENSG00000265606" 0
"ENSG00000221662" 0
"ENSG00000169991" 2.84132569704891
"ENSG00000272084" 2.32442260788527
"ENSG00000127481" 23.8613477505597
"ENSG00000266098" 0
"ENSG00000230424" 28.3637807701181
"ENSG00000127463" 28.8184207226122
"ENSG00000053372" 92.5672270837687
"ENSG00000211454" 0.682996226582352
"ENSG00000162482" 1.63204893672358
"ENSG00000270728" 3.95515342001347
"ENSG00000053371" 74.33176230909
"ENSG00000200403" 0.207949550168251
"ENSG00000040487" 14.4254209629838
"ENSG00000265192" 0
"ENSG00000077549" 155.188025896887
"ENSG00000240490" 0
"ENSG00000201609" 0
"ENSG00000239027" 0
"ENSG00000235185" 0
"ENSG00000173436" 3.23976902530334
"ENSG00000226396" 2.66783935630991
"ENSG00000270136" 0
"ENSG00000158747" 0
"ENSG00000158748" 0.0108703822347238
"ENSG00000162542" 6.74337437363479
"ENSG00000178828" 0.0149702283152762
"ENSG00000235434" 0.0622582853703968
"ENSG00000169914" 9.82257525532455
"ENSG00000188784" 0
"ENSG00000242688" 0
"ENSG00000188257" 0.0968551732903752
"ENSG00000127472" 0
"ENSG00000117215" 0
"ENSG00000158786" 0.0160328353777928
"ENSG00000227066" 0
"ENSG00000187980" 0
"ENSG00000225986" 0
"ENSG00000162543" 0.00773314859189888
"ENSG00000228105" 0
"ENSG00000158816" 0
"ENSG00000226664" 0
"ENSG00000236963" 0
"ENSG00000226487" 0
"ENSG00000162545" 12.0400409358076
"ENSG00000090432" 36.6040973934833
"ENSG00000215520" 0
"ENSG00000183114" 0.0160069289776732
"ENSG00000158825" 0.158888264108189
"ENSG00000158828" 19.6824745236844
"ENSG00000244038" 499.967150815315
"ENSG00000117245" 0.14813505199099
"ENSG00000235432" 0
"ENSG00000189410" 0.955594238468121
"ENSG00000233069" 0
"ENSG00000127483" 65.1148758883158
"ENSG00000203394" 35.7358924350749
"ENSG00000075151" 43.6334555687665
"ENSG00000251914" 0
"ENSG00000221808" 0
"ENSG00000233072" 0
"ENSG00000236073" 0.190962387834586
"ENSG00000235112" 0
"ENSG00000266867" 0
"ENSG00000117298" 68.6878610982924
"ENSG00000236936" 0.038509603279687
"ENSG00000231105" 0.164810350759792
"ENSG00000236216" 0
"ENSG00000228823" 0
"ENSG00000236009" 0.03007338296262
"ENSG00000227001" 3.4448153271658
"ENSG00000187952" 14.2939411874211
"ENSG00000186543" 0
"ENSG00000142794" 7.53846395838053
"ENSG00000176378" 0.381294070686665
"ENSG00000162551" 0.0136774760710758
"ENSG00000233431" 0
"ENSG00000221781" 0
"ENSG00000076864" 5.57058307691906
"ENSG00000090686" 24.9503774342273
"ENSG00000231978" 0.128155823620664
"ENSG00000187942" 0
"ENSG00000142798" 2.64894353175204
"ENSG00000232037" 0.103006640784854
"ENSG00000219073" 0
"ENSG00000264385" 0
"ENSG00000263991" 0
"ENSG00000201919" 0
"ENSG00000142789" 0
"ENSG00000263582" 0
"ENSG00000263929" 0
"ENSG00000201273" 0
"ENSG00000228397" 0.0377997685696515
"ENSG00000218510" 14.2977173060321
"ENSG00000070831" 145.17358396156
"ENSG00000230068" 0.261022270216259
"ENSG00000271428" 0.148075136827132
"ENSG00000271840" 0.0918557745105289
"ENSG00000162552" 0.754072060293956
"ENSG00000266564" 0
"ENSG00000234397" 0
"ENSG00000184677" 9.45689926226365
"ENSG00000237200" 0.34261759649395
"ENSG00000070886" 0.192187193880482
"ENSG00000173372" 0
"ENSG00000159189" 0.0337128471756608
"ENSG00000173369" 0
"ENSG00000133216" 2.83676962015831
"ENSG00000265422" 0
"ENSG00000216157" 0
"ENSG00000225952" 0
"ENSG00000264014" 0
"ENSG00000272796" 0.103478990510849
"ENSG00000215906" 0
"ENSG00000227868" 0.176620042921861
"ENSG00000004487" 102.143817308144
"ENSG00000240553" 1.4799604526223
"ENSG00000263793" 0
"ENSG00000266802" 0
"ENSG00000169641" 7.17697418484927
"ENSG00000229010" 0.051502064449618
"ENSG00000206935" 0
"ENSG00000252578" 0
"ENSG00000179546" 0.239446115666015
"ENSG00000215381" 0.0475273747210779
"ENSG00000261326" 3.64937219691828
"ENSG00000125944" 78.2942381262225
"ENSG00000125945" 10.3288476823385
"ENSG00000249087" 0
"ENSG00000201405" 0
"ENSG00000271420" 0
"ENSG00000204219" 4.16072373654042
"ENSG00000232482" 0.0920203075931395
"ENSG00000088280" 12.6150208444551
"ENSG00000007968" 8.27274818351855
"ENSG00000235052" 1.45657399475086
"ENSG00000117318" 123.475943217599
"ENSG00000197880" 0.0615231222394701
"ENSG00000229239" 0.0363446658361909
"ENSG00000142676" 619.501636929886
"ENSG00000203589" 0.0329830067152477
"ENSG00000244609" 0.396183124712146
"ENSG00000011007" 35.8363038717289
"ENSG00000236810" 19.0976780707587
"ENSG00000057757" 43.997853477822
"ENSG00000011009" 66.5824698792407
"ENSG00000117308" 21.406971082238
"ENSG00000117305" 24.3550178042564
"ENSG00000179163" 42.8080564820306
"ENSG00000188822" 0.00778484164009329
"ENSG00000264347" 0
"ENSG00000238538" 0
"ENSG00000229106" 0.0339497900477135
"ENSG00000232557" 0
"ENSG00000264926" 0
"ENSG00000230228" 0
"ENSG00000189266" 94.9937655311086
"ENSG00000188529" 53.1639181875009
"ENSG00000215905" 0
"ENSG00000225315" 0
"ENSG00000142661" 0.00862671938217776
"ENSG00000230703" 0
"ENSG00000142677" 0.0234416861767918
"ENSG00000185436" 0.0575935271302685
"ENSG00000230023" 0.0120364241522354
"ENSG00000221032" 0
"ENSG00000266511" 0
"ENSG00000232298" 0
"ENSG00000158055" 1.66850369757373
"ENSG00000001460" 1.57841709036707
"ENSG00000001461" 4.12084214307219
"ENSG00000117602" 4.35579083952377
"ENSG00000266551" 0
"ENSG00000264443" 0
"ENSG00000184454" 0.0498772353308787
"ENSG00000227312" 0
"ENSG00000239106" 0
"ENSG00000133226" 40.2598068696566
"ENSG00000238986" 0
"ENSG00000169504" 143.243193818449
"ENSG00000238482" 0
"ENSG00000020633" 0.0879823084828221
"ENSG00000229162" 0
"ENSG00000261025" 0
"ENSG00000264371" 0
"ENSG00000233755" 0
"ENSG00000233419" 0
"ENSG00000231953" 0
"ENSG00000117614" 30.4715503235854
"ENSG00000117616" 25.2363281044849
"ENSG00000272432" 0.399207949440813
"ENSG00000261349" 1.19900594181302
"ENSG00000187010" 0.0867272613030351
"ENSG00000224183" 1.09727294886853
"ENSG00000259984" 0.557134723815447
"ENSG00000183726" 105.583731167628
"ENSG00000252515" 0
"ENSG00000238889" 0
"ENSG00000188672" 0.735270718202833
"ENSG00000238084" 0.799298811218454
"ENSG00000266468" 0
"ENSG00000204178" 17.2399170465177
"ENSG00000157978" 14.3800654066096
"ENSG00000225643" 0.236370262795432
"ENSG00000117643" 1.02130744619843
"ENSG00000233478" 0.0536967694594956
"ENSG00000162430" 25.7114025810769
"ENSG00000228172" 2.58404385500884
"ENSG00000117640" 29.0386664591289
"ENSG00000272478" 36.6145935992436
"ENSG00000127423" 13.5487153412461
"ENSG00000236528" 4.53208239673591
"ENSG00000182749" 4.12902561034328
"ENSG00000207302" 0
"ENSG00000117632" 80.3153365775592
"ENSG00000229786" 0.215095838412179
"ENSG00000223624" 0.133629681618393
"ENSG00000264021" 626.980492948683
"ENSG00000266763" 0
"ENSG00000158006" 14.5541889037559
"ENSG00000207237" 0
"ENSG00000252190" 0.183083518879161
"ENSG00000252691" 0
"ENSG00000158008" 0.0186596183355718
"ENSG00000158014" 0
"ENSG00000158022" 0.00828708948784124
"ENSG00000265320" 0
"ENSG00000175087" 9.50757073760561
"ENSG00000197245" 0.0847096703132268
"ENSG00000142684" 31.255964498127
"ENSG00000236782" 37.5090784961889
"ENSG00000142675" 14.9439721574537
"ENSG00000188782" 0.0775240727546127
"ENSG00000236155" 0
"ENSG00000130695" 27.3227511304512
"ENSG00000270733" 1.04244010622919
"ENSG00000142669" 12.5903827200328
